timestamps,TP9,AF7,AF8,TP10,Right AUX
1587070387.507,33.691,-756.836,-89.355,-87.402,0.000
1587070387.511,197.266,-189.941,279.297,-154.297,0.000
1587070387.515,-45.410,-494.629,-13.184,-72.266,0.000
1587070387.519,-255.859,-1000.000,-383.789,4.395,0.000
1587070387.523,-52.246,-940.918,-249.512,-56.152,0.000
1587070387.527,206.055,-463.867,178.223,-145.996,0.000
1587070387.530,46.387,-561.523,-1.953,-95.703,0.000
1587070387.534,-236.328,-987.793,-413.574,7.812,0.000
1587070387.538,-127.441,-634.766,-11.230,-18.555,0.000
1587070387.542,153.320,-207.520,252.930,-125.977,0.000
1587070387.546,102.051,-390.137,81.055,-141.113,0.000
1587070387.550,-202.148,-719.727,-46.875,-34.180,0.000
1587070387.554,-210.449,-708.008,-34.180,-5.371,0.000
1587070387.558,106.445,-471.680,89.844,-114.258,0.000
1587070387.562,177.734,-408.691,192.871,-160.156,0.000
1587070387.566,-131.348,-804.688,-22.461,-62.988,0.000
1587070387.569,-262.207,-947.754,-251.953,-9.277,0.000
1587070387.573,11.230,-611.328,17.090,-84.473,0.000
1587070387.577,184.570,-767.578,-90.820,-143.555,0.000
1587070387.581,-42.969,-895.508,-253.906,-87.402,0.000
1587070387.585,-272.461,-683.105,-79.590,-2.441,0.000
1587070387.589,-92.773,-697.266,7.324,-33.203,0.000
1587070387.593,165.039,-511.230,130.371,-118.652,0.000
1587070387.597,41.016,-518.555,107.422,-88.379,0.000
1587070387.601,-236.816,-785.645,-38.086,17.578,0.000
1587070387.605,-161.133,-856.934,-111.328,-2.441,0.000
1587070387.609,128.418,-654.785,8.301,-109.375,0.000
1587070387.612,99.121,-570.801,83.496,-105.957,0.000
1587070387.616,-192.383,-820.312,-85.938,-22.461,0.000
1587070387.620,-218.750,-956.543,-358.398,-5.859,0.000
1587070387.624,71.777,-838.867,-290.527,-90.820,0.000
1587070387.628,156.738,-306.641,201.660,-133.789,0.000
1587070387.632,-109.375,-435.059,107.910,-54.199,0.000
1587070387.636,-275.391,-986.816,-302.246,16.113,0.000
1587070387.640,-29.785,-793.457,-108.887,-48.340,0.000
1587070387.644,187.012,-176.758,281.250,-138.184,0.000
1587070387.648,-17.090,-288.086,141.113,-66.406,0.000
1587070387.652,-272.461,-868.652,-220.215,11.230,0.000
1587070387.655,-110.352,-865.234,-207.520,-44.434,0.000
1587070387.659,167.480,-583.984,98.633,-126.465,0.000
1587070387.663,61.523,-642.578,117.676,-109.375,0.000
1587070387.667,-234.863,-929.199,-335.449,0.488,0.000
1587070387.671,-191.895,-939.453,-374.512,38.574,0.000
1587070387.675,121.582,-373.047,186.035,-68.359,0.000
1587070387.679,139.648,-194.336,217.773,-93.750,0.000
1587070387.683,-142.578,-695.312,-106.445,-2.930,0.000
1587070387.687,-222.168,-806.641,-170.898,8.301,0.000
1587070387.691,54.199,-706.543,-63.477,-72.754,0.000
1587070387.694,192.383,-768.555,-6.836,-110.352,0.000
1587070387.698,-74.707,-825.195,-95.703,-47.852,0.000
1587070387.702,-266.113,-880.859,-250.000,2.930,0.000
