timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464823.613,-179.199,-515.625,-225.098,139.648,0.000
1586464823.617,-113.281,-507.812,-337.891,-316.895,0.000
1586464823.621,69.824,-65.430,-147.949,-284.180,0.000
1586464823.625,36.621,56.152,21.484,205.566,0.000
1586464823.628,-160.645,-427.734,-146.484,244.141,0.000
1586464823.632,-165.039,-211.426,-129.395,-226.562,0.000
1586464823.636,35.645,100.586,-28.320,-347.656,0.000
1586464823.640,81.055,93.262,34.180,103.516,0.000
1586464823.644,-138.184,294.922,128.418,269.043,0.000
1586464823.648,-203.613,94.727,-54.199,-103.516,0.000
1586464823.652,-14.648,-417.480,-352.051,-376.465,0.000
1586464823.656,91.309,-175.781,-163.574,-40.039,0.000
1586464823.660,-83.008,267.090,90.332,286.621,0.000
1586464823.664,-226.562,-109.375,-189.453,39.551,0.000
1586464823.668,-80.566,-554.688,-411.133,-349.609,0.000
1586464823.671,98.633,-777.344,-381.348,-162.598,0.000
1586464823.675,-19.531,-64.941,51.270,253.418,0.000
1586464823.679,-216.797,248.535,52.734,116.211,0.000
1586464823.683,-147.949,-293.457,-340.820,-323.730,0.000
1586464823.687,64.941,-249.023,-205.078,-296.875,0.000
1586464823.691,62.500,337.402,161.133,192.383,0.000
1586464823.695,-169.922,439.941,150.879,258.789,0.000
1586464823.699,-179.688,-172.363,-218.750,-189.941,0.000
1586464823.703,40.527,-235.840,-221.680,-360.352,0.000
1586464823.707,92.285,433.105,174.805,62.012,0.000
1586464823.711,-103.027,202.637,16.602,286.621,0.000
1586464823.714,-186.035,-461.914,-340.332,-41.504,0.000
1586464823.718,-9.766,-331.055,-219.727,-362.305,0.000
1586464823.722,134.277,131.348,72.266,-63.477,0.000
1586464823.726,-19.531,323.242,164.062,306.641,0.000
1586464823.730,-176.758,-150.879,-161.133,86.426,0.000
1586464823.734,-61.035,-338.379,-232.910,-338.379,0.000
1586464823.738,121.582,170.410,80.078,-205.078,0.000
1586464823.742,42.969,312.012,126.465,265.625,0.000
1586464823.746,-161.621,-493.652,-324.707,212.891,0.000
1586464823.750,-136.719,-747.559,-435.547,-256.348,0.000
1586464823.753,53.223,-41.016,-93.262,-300.293,0.000
1586464823.757,71.289,109.375,46.387,176.270,0.000
1586464823.761,-112.305,-635.254,-326.172,303.711,0.000
1586464823.765,-164.551,-581.543,-342.773,-139.160,0.000
1586464823.769,1.953,60.059,-56.152,-384.766,0.000
1586464823.773,93.262,228.516,73.730,32.715,0.000
1586464823.777,-81.055,279.297,173.828,312.500,0.000
1586464823.781,-182.129,-8.789,-83.496,-7.812,0.000
1586464823.785,-20.996,-192.871,-222.168,-353.516,0.000
1586464823.789,120.117,123.047,16.602,-104.004,0.000
1586464823.793,-20.508,303.711,146.973,289.551,0.000
1586464823.796,-199.219,137.207,-8.789,104.492,0.000
1586464823.800,-112.793,-130.371,-238.770,-338.379,0.000
1586464823.804,95.703,-339.355,-322.754,-230.469,0.000
1586464823.808,47.852,-336.426,-124.023,251.465,0.000
1586464823.812,-173.828,183.594,116.699,212.402,0.000
1586464823.816,-143.555,64.941,-74.707,-248.047,0.000
1586464823.820,87.402,-408.691,-307.129,-316.895,0.000
1586464823.824,132.812,52.246,22.461,155.273,0.000
1586464823.828,-100.098,421.875,173.828,295.898,0.000
1586464823.832,-186.523,22.461,-58.594,-119.629,0.000
1586464823.836,21.973,-398.926,-328.125,-310.547,0.000
1586464823.839,121.094,-267.090,-200.684,48.828,0.000
1586464823.843,-48.340,97.656,80.566,303.711,0.000
1586464823.847,-170.898,1.465,-15.137,-8.789,0.000
1586464823.851,-30.762,-604.004,-357.422,-368.652,0.000
1586464823.855,120.117,-367.676,-219.238,-141.602,0.000
1586464823.859,-13.184,452.148,222.168,270.020,0.000
1586464823.863,-189.941,146.973,3.906,153.320,0.000
1586464823.867,-89.355,-827.148,-541.504,-273.926,0.000
1586464823.871,93.262,-313.965,-205.078,-262.207,0.000
1586464823.875,52.734,472.168,197.266,200.684,0.000
1586464823.878,-149.902,157.715,-20.508,234.375,0.000
1586464823.882,-155.762,-206.055,-214.844,-223.145,0.000
1586464823.886,72.266,35.645,-72.754,-353.516,0.000
1586464823.890,131.836,382.812,128.906,115.723,0.000
1586464823.894,-96.191,14.648,-81.543,264.648,0.000
1586464823.898,-159.180,-549.805,-360.840,-120.605,0.000
1586464823.902,17.090,-630.371,-419.922,-361.328,0.000
1586464823.906,123.047,-169.434,-156.250,-22.461,0.000
1586464823.910,-32.227,-170.410,-91.797,332.031,0.000
1586464823.914,-185.059,-680.176,-336.914,76.172,0.000
1586464823.918,-76.660,-241.211,-217.773,-364.746,0.000
1586464823.921,88.867,240.723,32.715,-196.289,0.000
1586464823.925,1.465,136.719,11.230,282.227,0.000
1586464823.929,-207.031,45.410,-21.973,174.316,0.000
1586464823.933,-156.250,-221.191,-229.980,-315.430,0.000
1586464823.937,69.824,-174.316,-218.262,-295.898,0.000
1586464823.941,68.848,90.820,31.738,208.008,0.000
1586464823.945,-150.391,-96.680,-28.809,260.254,0.000
1586464823.949,-191.406,-261.230,-220.703,-200.195,0.000
1586464823.953,18.555,-150.879,-258.301,-372.070,0.000
1586464823.957,124.512,-549.316,-325.195,94.238,0.000
1586464823.961,-83.008,-143.066,19.531,317.871,0.000
1586464823.964,-200.684,225.586,100.098,-62.988,0.000
