timestamps,TP9,AF7,AF8,TP10,Right AUX
1586465111.077,-83.496,-60.547,-307.617,-86.426,0.000
1586465111.081,-83.984,-54.199,-35.645,-82.031,0.000
1586465111.085,-56.152,-54.199,256.836,-43.457,0.000
1586465111.089,-35.645,-57.617,212.891,-40.527,0.000
1586465111.093,-66.895,-58.594,69.824,-78.613,0.000
1586465111.097,-82.031,-49.805,-157.715,-87.891,0.000
1586465111.100,-56.152,-43.945,-213.867,-39.551,0.000
1586465111.104,-20.508,-39.062,136.719,-8.789,0.000
1586465111.108,-32.715,-30.273,203.125,-38.086,0.000
1586465111.112,-41.992,-20.508,-202.148,-64.453,0.000
1586465111.116,-28.809,-23.438,-357.422,-45.898,0.000
1586465111.120,-24.414,-37.109,-223.145,-14.648,0.000
1586465111.124,-16.602,-44.434,-207.520,-28.320,0.000
1586465111.128,-64.941,-44.434,-318.359,-49.805,0.000
1586465111.132,-73.242,-46.875,-449.219,-47.852,0.000
1586465111.136,-37.109,-49.316,-383.301,-30.762,0.000
1586465111.140,-62.988,-51.758,-60.059,-45.898,0.000
1586465111.143,-94.727,-60.547,-221.191,-89.844,0.000
1586465111.147,-86.914,-60.547,-528.320,-93.750,0.000
1586465111.151,-46.875,-61.035,-335.938,-42.969,0.000
1586465111.155,-32.227,-64.941,62.988,-13.672,0.000
1586465111.159,-73.730,-66.406,-156.250,-43.945,0.000
1586465111.163,-96.191,-67.383,-631.348,-85.449,0.000
1586465111.167,-66.895,-58.594,-514.160,-57.617,0.000
1586465111.171,-31.738,-54.199,-133.789,-17.090,0.000
1586465111.175,-44.434,-70.801,-286.133,-59.570,0.000
1586465111.179,-83.008,-74.707,-509.766,-108.398,0.000
1586465111.183,-72.754,-66.406,-363.770,-79.102,0.000
1586465111.186,-38.574,-64.453,28.320,-18.555,0.000
1586465111.190,-66.406,-70.312,2.930,-41.992,0.000
1586465111.194,-95.703,-74.707,-479.004,-102.051,0.000
1586465111.198,-75.195,-73.242,-454.102,-79.590,0.000
1586465111.202,-52.734,-79.590,-50.293,-19.531,0.000
1586465111.206,-46.387,-83.008,87.891,-9.277,0.000
1586465111.210,-58.594,-79.590,-343.750,-65.430,0.000
1586465111.214,-82.520,-82.520,-464.844,-96.191,0.000
1586465111.218,-62.500,-84.473,-111.328,-64.453,0.000
1586465111.222,-28.320,-81.543,68.848,-40.527,0.000
1586465111.225,-68.848,-79.102,-268.066,-54.688,0.000
1586465111.229,-88.379,-79.590,-399.902,-80.078,0.000
1586465111.233,-55.176,-78.613,-301.270,-66.406,0.000
1586465111.237,-39.062,-81.543,-195.801,-18.066,0.000
1586465111.241,-69.336,-84.473,-261.719,-33.203,0.000
1586465111.245,-109.375,-88.867,-380.371,-85.938,0.000
1586465111.249,-86.914,-90.332,-316.406,-83.984,0.000
1586465111.253,-40.527,-89.355,-201.172,-49.316,0.000
1586465111.257,-54.199,-90.332,-283.203,-64.453,0.000
1586465111.261,-111.816,-101.074,-428.223,-104.492,0.000
1586465111.265,-96.191,-101.562,-315.430,-102.051,0.000
1586465111.268,-48.828,-89.844,-377.441,-53.223,0.000
1586465111.272,-61.035,-86.914,-421.387,-49.805,0.000
1586465111.276,-101.074,-83.496,-280.762,-102.539,0.000
1586465111.280,-88.867,-85.449,-395.508,-115.723,0.000
1586465111.284,-54.688,-91.797,-314.941,-83.496,0.000
1586465111.288,-56.641,-91.797,-143.066,-51.270,0.000
1586465111.292,-88.379,-92.773,-310.547,-83.984,0.000
1586465111.296,-104.492,-87.402,-455.078,-113.770,0.000
1586465111.300,-61.523,-86.426,-333.008,-65.430,0.000
1586465111.304,-21.973,-90.332,-151.367,-13.184,0.000
1586465111.308,-56.641,-84.473,-187.988,-57.617,0.000
1586465111.311,-83.984,-80.078,-383.301,-128.906,0.000
1586465111.315,-43.945,-84.961,-554.199,-83.496,0.000
1586465111.319,-9.766,-83.008,-160.645,-25.879,0.000
1586465111.323,-21.973,-82.520,199.219,-36.621,0.000
1586465111.327,-42.480,-83.008,-320.801,-72.754,0.000
1586465111.331,-34.180,-74.707,-553.223,-84.961,0.000
1586465111.335,-5.859,-61.523,-178.711,-60.059,0.000
1586465111.339,-2.930,-54.199,30.762,-38.086,0.000
1586465111.343,-24.902,-51.758,-296.387,-73.242,0.000
1586465111.347,-31.250,-48.340,-548.828,-105.957,0.000
1586465111.350,-2.441,-41.016,-422.852,-58.594,0.000
1586465111.354,27.344,-37.109,-295.898,-17.090,0.000
1586465111.358,1.465,-41.016,-541.016,-41.504,0.000
1586465111.362,-25.879,-38.086,-676.758,-60.059,0.000
1586465111.366,-15.137,-36.133,-376.953,-38.086,0.000
1586465111.370,2.930,-42.480,-245.605,-23.438,0.000
1586465111.374,0.000,-46.875,-360.352,-48.340,0.000
1586465111.378,-34.668,-48.340,-498.047,-83.984,0.000
1586465111.382,-22.461,-48.340,-476.074,-65.430,0.000
1586465111.386,19.043,-54.688,-377.441,-24.902,0.000
1586465111.390,-6.348,-59.082,-346.680,-34.180,0.000
1586465111.393,-49.805,-71.777,-461.426,-93.262,0.000
1586465111.397,-48.828,-74.707,-538.086,-96.680,0.000
1586465111.401,-5.371,-57.129,-384.766,-26.855,0.000
1586465111.405,8.301,-65.918,-372.559,0.000,0.000
1586465111.409,-29.785,-61.523,-442.871,-50.293,0.000
1586465111.413,-60.059,-53.711,-371.582,-75.684,0.000
1586465111.417,-38.574,-56.641,-256.348,-53.223,0.000
1586465111.421,-9.277,-53.711,16.602,-7.812,0.000
1586465111.425,-28.809,-58.594,149.414,-37.109,0.000
1586465111.429,-64.453,-68.848,-116.699,-69.824,0.000
1586465111.433,-43.945,-64.453,-238.770,-42.480,0.000
1586465111.436,3.418,-58.105,102.051,7.324,0.000
1586465111.440,-11.230,-58.594,244.629,8.301,0.000
1586465111.444,-56.152,-60.547,-163.574,-76.172,0.000
1586465111.448,-45.898,-58.105,-429.688,-84.961,0.000
1586465111.452,8.301,-58.105,-116.211,-15.625,0.000
1586465111.456,-11.719,-63.965,306.152,-12.207,0.000
1586465111.460,-65.430,-70.312,117.188,-62.012,0.000
1586465111.464,-61.523,-73.730,-197.754,-64.941,0.000
1586465111.468,-38.574,-79.102,-30.273,-27.832,0.000
1586465111.472,-15.625,-80.078,276.855,-17.578,0.000
1586465111.475,-42.969,-75.684,-44.922,-41.504,0.000
1586465111.479,-89.844,-69.824,-413.086,-86.914,0.000
1586465111.483,-64.941,-68.848,-194.336,-77.637,0.000
1586465111.487,-37.109,-76.660,123.047,-38.574,0.000
1586465111.491,-61.523,-83.008,-167.480,-53.223,0.000
1586465111.495,-83.496,-84.473,-471.191,-90.820,0.000
1586465111.499,-78.125,-90.332,-355.469,-94.238,0.000
1586465111.503,-38.086,-92.285,-59.082,-28.320,0.000
1586465111.507,-51.270,-86.914,-160.156,-26.367,0.000
1586465111.511,-107.910,-90.332,-612.793,-107.910,0.000
1586465111.515,-96.680,-94.238,-467.773,-113.281,0.000
1586465111.518,-76.660,-86.914,-201.172,-71.777,0.000
1586465111.522,-65.430,-83.984,-344.238,-38.574,0.000
1586465111.526,-87.402,-99.121,-662.598,-65.430,0.000
1586465111.530,-103.516,-99.121,-534.180,-116.211,0.000
1586465111.534,-86.426,-89.844,-367.676,-93.262,0.000
1586465111.538,-63.965,-95.215,-512.207,-38.574,0.000
1586465111.542,-74.219,-90.820,-692.383,-69.824,0.000
1586465111.546,-117.676,-88.379,-615.723,-106.934,0.000
1586465111.550,-104.980,-95.703,-511.230,-67.871,0.000
1586465111.554,-68.359,-98.145,-438.965,-29.297,0.000
1586465111.558,-95.215,-92.285,-493.164,-55.664,0.000
1586465111.561,-124.512,-97.656,-631.836,-94.238,0.000
1586465111.565,-95.703,-96.680,-657.715,-83.984,0.000
1586465111.569,-49.805,-86.426,-547.363,-46.387,0.000
1586465111.573,-55.664,-88.379,-507.324,-51.758,0.000
1586465111.577,-100.098,-84.961,-625.488,-104.980,0.000
1586465111.581,-98.145,-77.148,-648.926,-106.934,0.000
1586465111.585,-71.777,-79.102,-542.480,-50.293,0.000
1586465111.589,-74.219,-73.730,-516.602,-41.016,0.000
1586465111.593,-99.609,-69.336,-568.848,-70.801,0.000
1586465111.597,-99.609,-78.613,-596.680,-77.148,0.000
1586465111.600,-75.195,-83.008,-649.414,-48.340,0.000
1586465111.604,-52.246,-76.660,-425.293,-4.395,0.000
1586465111.608,-72.266,-75.195,-342.773,-32.715,0.000
1586465111.612,-123.047,-84.473,-568.848,-95.215,0.000
1586465111.616,-83.008,-83.496,-563.965,-69.824,0.000
1586465111.620,-34.180,-79.102,-268.555,-11.230,0.000
1586465111.624,-63.477,-83.008,-251.465,-18.555,0.000
1586465111.628,-77.637,-76.660,-498.535,-47.852,0.000
1586465111.632,-74.707,-69.824,-511.230,-48.340,0.000
1586465111.636,-45.898,-71.289,-268.066,0.000,0.000
1586465111.640,-43.457,-72.266,-290.527,-9.766,0.000
1586465111.643,-49.316,-71.777,-183.105,-48.340,0.000
1586465111.647,-41.992,-72.754,-52.246,-39.062,0.000
1586465111.651,-82.520,-69.824,-411.621,-70.312,0.000
1586465111.655,-83.984,-64.453,-470.215,-78.613,0.000
1586465111.659,-18.066,-62.500,-121.094,-23.438,0.000
1586465111.663,-9.277,-64.453,-12.207,-26.367,0.000
1586465111.667,-69.336,-69.336,-309.570,-85.449,0.000
1586465111.671,-60.059,-67.871,-386.719,-69.336,0.000
1586465111.675,-22.949,-65.430,-105.957,-43.945,0.000
1586465111.679,-26.855,-71.777,40.039,-33.203,0.000
1586465111.683,-49.805,-72.266,-235.352,-46.387,0.000
1586465111.686,-98.145,-75.195,-326.660,-77.148,0.000
1586465111.690,-84.961,-74.707,-18.066,-49.316,0.000
1586465111.694,-41.992,-73.242,21.973,-8.789,0.000
1586465111.698,-62.988,-74.219,-216.797,-46.387,0.000
1586465111.702,-79.102,-69.336,-185.059,-95.215,0.000
1586465111.706,-43.457,-70.801,-86.426,-63.965,0.000
1586465111.710,-30.762,-74.707,146.484,-10.254,0.000
1586465111.714,-52.246,-74.219,205.078,-17.578,0.000
1586465111.718,-99.121,-76.172,102.051,-65.430,0.000
1586465111.722,-86.426,-73.242,15.137,-74.707,0.000
1586465111.725,-36.621,-69.336,-91.309,-23.438,0.000
1586465111.729,-18.066,-65.430,122.559,-22.461,0.000
1586465111.733,-53.223,-66.895,64.941,-62.500,0.000
1586465111.737,-92.285,-70.312,-379.395,-56.152,0.000
1586465111.741,-52.246,-70.801,-323.242,-8.789,0.000
1586465111.745,-28.809,-69.336,164.551,-7.324,0.000
1586465111.749,-64.941,-76.172,-145.996,-58.105,0.000
1586465111.753,-90.820,-75.195,-483.398,-98.633,0.000
1586465111.757,-62.012,-64.453,-248.047,-66.406,0.000
1586465111.761,-18.555,-65.430,174.805,-7.324,0.000
1586465111.765,-46.875,-71.777,108.398,-33.203,0.000
1586465111.768,-92.285,-64.453,-356.934,-63.477,0.000
1586465111.772,-67.383,-65.430,-428.711,-32.715,0.000
1586465111.776,-22.949,-70.312,-82.520,6.348,0.000
1586465111.780,-59.570,-66.895,116.211,-10.742,0.000
1586465111.784,-103.027,-65.918,-399.414,-45.898,0.000
1586465111.788,-88.379,-64.941,-548.340,-41.016,0.000
1586465111.792,-34.668,-65.430,-91.309,-12.207,0.000
1586465111.796,-25.391,-66.406,98.145,-8.301,0.000
1586465111.800,-56.152,-67.871,-353.516,-41.992,0.000
1586465111.804,-62.500,-67.383,-462.891,-39.062,0.000
1586465111.808,-40.527,-67.871,-156.738,-8.789,0.000
1586465111.811,-30.273,-72.754,34.668,11.719,0.000
1586465111.815,-51.270,-77.637,-238.281,-52.734,0.000
1586465111.819,-70.801,-76.660,-518.555,-92.285,0.000
1586465111.823,-37.598,-77.637,-368.164,-44.922,0.000
1586465111.827,-26.367,-79.590,-65.430,-10.254,0.000
1586465111.831,-53.711,-76.172,-399.902,-30.273,0.000
1586465111.835,-76.660,-72.266,-502.930,-68.848,0.000
1586465111.839,-62.500,-67.871,-337.891,-41.016,0.000
1586465111.843,-26.855,-64.453,-294.434,1.465,0.000
1586465111.847,-23.438,-61.035,-247.070,-23.926,0.000
1586465111.850,-42.480,-60.059,-372.070,-71.777,0.000
1586465111.854,-56.152,-56.641,-400.879,-60.547,0.000
1586465111.858,-30.273,-61.523,-265.137,9.277,0.000
1586465111.862,-37.109,-65.430,-83.008,-16.602,0.000
1586465111.866,-104.492,-62.988,-351.562,-105.957,0.000
1586465111.870,-132.812,-62.500,-561.523,-133.789,0.000
1586465111.874,-123.047,-63.965,-423.340,-119.141,0.000
1586465111.878,-125.977,-68.848,-243.164,-108.398,0.000
1586465111.882,-159.668,-73.730,-283.203,-170.410,0.000
1586465111.886,-221.680,-77.637,-473.633,-216.797,0.000
1586465111.890,-241.211,-78.125,-612.305,-213.867,0.000
1586465111.893,-223.633,-78.125,-347.656,-213.379,0.000
1586465111.897,-254.883,-83.008,-228.027,-247.070,0.000
1586465111.901,-297.363,-85.449,-500.488,-318.359,0.000
1586465111.905,-293.457,-83.496,-618.652,-328.125,0.000
1586465111.909,-268.555,-82.031,-334.961,-285.156,0.000
1586465111.913,-299.316,-80.078,-256.348,-284.668,0.000
1586465111.917,-350.586,-77.637,-488.770,-330.566,0.000
1586465111.921,-348.633,-79.590,-649.902,-347.656,0.000
1586465111.925,-293.945,-81.055,-190.918,-301.270,0.000
1586465111.929,-279.297,-82.031,203.125,-289.551,0.000
1586465111.933,-304.199,-88.867,-206.055,-344.238,0.000
1586465111.936,-334.961,-86.914,-426.758,-356.934,0.000
1586465111.940,-309.570,-84.473,-31.250,-296.387,0.000
1586465111.944,-271.973,-87.402,298.828,-234.863,0.000
1586465111.948,-276.367,-82.520,24.902,-273.438,0.000
1586465111.952,-279.785,-81.543,-272.949,-298.340,0.000
1586465111.956,-237.305,-84.961,-43.945,-262.207,0.000
1586465111.960,-209.961,-84.961,236.816,-214.844,0.000
1586465111.964,-212.402,-92.285,87.402,-204.102,0.000
1586465111.968,-212.891,-93.262,-231.445,-220.215,0.000
1586465111.972,-181.641,-89.355,-164.551,-182.129,0.000
1586465111.975,-123.535,-91.309,234.863,-145.996,0.000
1586465111.979,-114.258,-94.238,17.090,-125.977,0.000
1586465111.983,-129.395,-94.238,-301.758,-137.695,0.000
1586465111.987,-100.586,-99.121,-315.430,-141.113,0.000
1586465111.991,-66.895,-93.262,-220.703,-83.008,0.000
1586465111.995,-56.152,-84.961,-26.367,-55.176,0.000
1586465111.999,-74.707,-82.520,-39.551,-81.055,0.000
1586465112.003,-85.449,-79.102,-267.578,-80.078,0.000
1586465112.007,-41.504,-81.055,-342.773,-41.992,0.000
1586465112.011,-2.441,-78.125,-335.938,14.160,0.000
1586465112.015,-12.695,-62.500,-166.992,14.648,0.000
1586465112.018,-38.086,-56.641,-156.250,-14.648,0.000
1586465112.022,-11.230,-66.406,-264.160,23.926,0.000
1586465112.026,31.250,-70.312,43.457,51.758,0.000
1586465112.030,8.301,-70.312,163.086,28.320,0.000
1586465112.034,-27.344,-67.871,-138.184,-20.020,0.000
1586465112.038,-5.859,-65.918,-329.102,-22.461,0.000
1586465112.042,31.250,-67.383,-29.297,33.203,0.000
1586465112.046,41.504,-68.848,277.344,57.617,0.000
1586465112.050,-12.695,-72.266,-62.500,-5.371,0.000
1586465112.054,-36.621,-74.219,-400.879,-10.742,0.000
1586465112.058,11.719,-72.266,-94.238,47.363,0.000
1586465112.061,31.738,-70.312,301.758,75.684,0.000
1586465112.065,10.254,-76.172,94.727,28.809,0.000
1586465112.069,-15.625,-73.730,-387.207,-32.715,0.000
1586465112.073,6.348,-67.871,-178.223,-5.371,0.000
1586465112.077,42.480,-71.777,327.148,41.992,0.000
1586465112.081,25.391,-73.730,184.082,25.391,0.000
1586465112.085,-29.785,-74.219,-425.781,-9.277,0.000
1586465112.089,-5.371,-68.848,-252.441,5.371,0.000
1586465112.093,43.457,-63.965,302.734,55.664,0.000
1586465112.097,24.902,-66.895,189.941,41.504,0.000
1586465112.100,-11.719,-66.406,-266.113,-4.883,0.000
1586465112.104,-13.184,-65.430,-361.328,9.277,0.000
1586465112.108,19.043,-64.453,-18.555,15.137,0.000
1586465112.112,26.367,-63.477,163.574,4.883,0.000
1586465112.116,-1.953,-64.941,-273.926,-28.320,0.000
1586465112.120,-13.184,-63.965,-415.039,-36.621,0.000
1586465112.124,22.949,-59.570,-193.848,11.230,0.000
1586465112.128,46.387,-56.152,61.523,56.152,0.000
1586465112.132,10.254,-56.152,-189.453,24.902,0.000
1586465112.136,-6.348,-56.641,-371.582,-10.742,0.000
1586465112.140,17.578,-58.594,-177.246,-5.371,0.000
1586465112.143,29.297,-60.059,117.676,31.250,0.000
1586465112.147,12.695,-63.965,-9.277,22.461,0.000
1586465112.151,-19.531,-74.219,-392.578,-46.387,0.000
1586465112.155,-9.766,-73.730,-240.723,-45.410,0.000
1586465112.159,9.277,-66.895,-97.168,12.207,0.000
1586465112.163,7.812,-67.871,-226.562,20.508,0.000
1586465112.167,-14.648,-69.824,-288.574,-21.484,0.000
1586465112.171,-22.461,-67.383,-356.445,-28.809,0.000
1586465112.175,0.977,-65.430,-251.953,21.973,0.000
1586465112.179,23.438,-64.453,162.598,46.875,0.000
1586465112.183,-1.953,-64.453,5.859,-13.672,0.000
1586465112.186,-35.645,-68.359,-408.203,-52.246,0.000
1586465112.190,-3.906,-66.895,-289.062,-11.719,0.000
1586465112.194,20.996,-62.012,-148.926,9.766,0.000
1586465112.198,-20.020,-66.406,-313.965,-38.086,0.000
1586465112.202,-44.922,-67.871,-495.117,-54.199,0.000
1586465112.206,-16.602,-69.824,-604.980,-15.625,0.000
1586465112.210,7.324,-66.895,-119.141,13.672,0.000
1586465112.214,-9.766,-64.453,32.715,-2.441,0.000
1586465112.218,-43.945,-61.035,-481.445,-49.316,0.000
1586465112.222,-41.016,-59.082,-554.199,-33.691,0.000
1586465112.225,-10.254,-60.059,-270.020,13.672,0.000
1586465112.229,-9.277,-59.570,-87.402,17.578,0.000
1586465112.233,-45.898,-60.059,-341.309,-26.367,0.000
1586465112.237,-61.523,-61.523,-447.266,-53.223,0.000
1586465112.241,-9.766,-63.965,-307.129,-27.832,0.000
1586465112.245,7.812,-60.059,-237.305,-16.113,0.000
1586465112.249,-65.918,-62.988,-470.703,-40.527,0.000
1586465112.253,-80.566,-62.012,-546.387,-57.617,0.000
1586465112.257,-27.344,-55.176,-280.762,-10.254,0.000
1586465112.261,-7.812,-64.453,-172.363,22.949,0.000
1586465112.265,-35.156,-66.406,-414.551,-10.742,0.000
1586465112.268,-57.617,-56.641,-506.348,-41.016,0.000
1586465112.272,-13.184,-57.129,-358.887,5.859,0.000
1586465112.276,28.320,-58.594,-194.824,67.383,0.000
1586465112.280,14.160,-59.570,-282.227,66.895,0.000
1586465112.284,-13.184,-61.523,-481.445,22.949,0.000
1586465112.288,16.602,-57.129,-439.941,20.996,0.000
1586465112.292,67.871,-54.199,-281.250,71.289,0.000
1586465112.296,77.637,-50.293,-317.383,101.074,0.000
1586465112.300,46.875,-45.410,-360.352,84.961,0.000
1586465112.304,47.852,-41.504,-260.742,69.824,0.000
1586465112.308,104.004,-34.668,-167.969,122.070,0.000
1586465112.311,128.418,-32.715,-290.527,158.691,0.000
1586465112.315,100.586,-30.762,-142.578,118.652,0.000
1586465112.319,101.562,-36.621,-177.246,102.539,0.000
1586465112.323,158.203,-43.457,-179.688,141.113,0.000
1586465112.327,181.641,-36.621,247.559,160.645,0.000
1586465112.331,155.762,-31.250,212.402,135.254,0.000
1586465112.335,132.324,-36.621,-163.574,118.164,0.000
1586465112.339,157.227,-41.504,-315.918,127.441,0.000
1586465112.343,186.035,-37.598,-95.215,175.293,0.000
1586465112.347,178.223,-34.180,268.555,190.430,0.000
1586465112.350,131.348,-40.039,152.344,136.230,0.000
1586465112.354,137.207,-43.457,-29.297,127.441,0.000
1586465112.358,175.781,-45.898,240.234,187.500,0.000
1586465112.362,178.711,-46.387,374.023,183.594,0.000
1586465112.366,150.391,-41.016,152.344,142.090,0.000
1586465112.370,123.047,-41.016,-95.703,117.188,0.000
1586465112.374,146.973,-44.434,142.578,134.277,0.000
1586465112.378,151.855,-52.246,375.488,135.254,0.000
1586465112.382,94.238,-64.453,33.203,79.102,0.000
1586465112.386,60.059,-60.059,-493.164,29.785,0.000
1586465112.390,80.566,-43.457,-137.695,45.898,0.000
1586465112.393,97.168,-42.480,379.883,83.984,0.000
1586465112.397,84.961,-49.316,169.434,45.898,0.000
1586465112.401,40.039,-45.410,-264.648,13.184,0.000
1586465112.405,33.203,-46.387,-315.918,40.039,0.000
1586465112.409,58.594,-54.688,61.523,68.848,0.000
1586465112.413,55.664,-54.199,135.742,47.852,0.000
1586465112.417,36.621,-51.758,-213.867,-6.348,0.000
1586465112.421,12.695,-51.270,-307.617,5.859,0.000
1586465112.425,29.297,-51.758,24.414,54.688,0.000
1586465112.429,41.992,-54.688,54.199,44.922,0.000
1586465112.433,-5.859,-56.152,-304.688,-19.531,0.000
1586465112.436,-30.762,-54.688,-384.277,-38.574,0.000
1586465112.440,-2.930,-54.688,-261.719,8.789,0.000
1586465112.444,20.996,-58.594,-354.980,36.621,0.000
1586465112.448,-7.324,-60.547,-523.438,4.395,0.000
1586465112.452,-66.895,-62.500,-532.715,-41.016,0.000
1586465112.456,-48.828,-62.012,-516.602,-44.434,0.000
1586465112.460,-9.766,-60.547,-530.762,-3.418,0.000
1586465112.464,-33.203,-66.895,-557.617,-7.324,0.000
1586465112.468,-72.754,-64.453,-632.812,-26.367,0.000
1586465112.472,-68.848,-56.641,-689.453,-4.395,0.000
1586465112.475,-30.762,-59.570,-632.812,4.883,0.000
1586465112.479,-22.949,-58.105,-611.328,4.395,0.000
1586465112.483,-63.965,-51.758,-733.398,-35.645,0.000
1586465112.487,-67.871,-49.805,-861.328,-57.129,0.000
1586465112.491,-37.598,-50.781,-835.449,-23.438,0.000
1586465112.495,-49.805,-50.781,-689.453,2.930,0.000
1586465112.499,-86.426,-56.152,-805.176,-41.992,0.000
1586465112.503,-76.660,-57.129,-900.391,-96.680,0.000
1586465112.507,-32.715,-50.293,-758.789,-80.078,0.000
1586465112.511,-36.133,-47.852,-626.465,-43.457,0.000
1586465112.515,-56.641,-47.852,-706.055,-53.711,0.000
1586465112.518,-84.473,-51.270,-859.375,-94.727,0.000
1586465112.522,-92.773,-51.758,-818.359,-68.848,0.000
1586465112.526,-49.805,-47.363,-643.555,-36.133,0.000
1586465112.530,-51.758,-48.340,-606.445,-58.105,0.000
1586465112.534,-103.516,-55.664,-830.078,-90.820,0.000
1586465112.538,-86.914,-52.734,-787.109,-82.520,0.000
1586465112.542,-15.137,-45.898,-486.328,-26.855,0.000
1586465112.546,-20.020,-45.898,-477.539,-26.367,0.000
1586465112.550,-84.961,-48.340,-716.309,-53.223,0.000
1586465112.554,-76.172,-50.781,-707.520,-26.855,0.000
1586465112.558,-2.930,-47.852,-503.906,35.645,0.000
1586465112.561,28.320,-45.410,-450.195,57.617,0.000
1586465112.565,-3.418,-49.805,-625.488,13.672,0.000
1586465112.569,-5.859,-52.734,-802.734,-11.230,0.000
1586465112.573,24.414,-46.387,-693.359,36.621,0.000
1586465112.577,65.430,-43.945,-577.148,97.656,0.000
1586465112.581,66.406,-43.945,-822.266,74.707,0.000
1586465112.585,19.043,-44.434,-817.383,22.461,0.000
1586465112.589,29.297,-48.828,-704.590,41.992,0.000
1586465112.593,66.895,-48.340,-667.480,103.027,0.000
1586465112.597,58.105,-47.852,-642.578,87.402,0.000
1586465112.600,7.324,-53.711,-743.164,15.137,0.000
1586465112.604,9.277,-55.176,-758.789,24.414,0.000
1586465112.608,37.598,-54.688,-653.320,83.496,0.000
1586465112.612,14.160,-56.152,-657.715,49.805,0.000
1586465112.616,-19.043,-52.246,-849.121,-16.602,0.000
1586465112.620,-20.020,-52.734,-878.906,0.977,0.000
1586465112.624,9.766,-53.711,-794.922,51.270,0.000
1586465112.628,18.066,-48.828,-712.891,76.660,0.000
1586465112.632,-9.766,-49.805,-687.988,26.367,0.000
1586465112.636,-19.531,-49.316,-821.289,-38.086,0.000
1586465112.640,-0.488,-42.969,-888.672,8.301,0.000
1586465112.643,30.762,-37.109,-677.734,61.523,0.000
1586465112.647,9.277,-35.156,-678.711,15.625,0.000
1586465112.651,-46.875,-38.086,-863.770,-33.203,0.000
1586465112.655,-30.273,-39.062,-860.840,-22.461,0.000
1586465112.659,14.648,-36.621,-767.090,34.668,0.000
1586465112.663,4.883,-33.691,-814.453,13.672,0.000
1586465112.667,-34.668,-36.133,-922.363,-37.598,0.000
1586465112.671,-39.062,-41.016,-976.562,-29.785,0.000
1586465112.675,0.977,-35.645,-877.441,-16.113,0.000
1586465112.679,-11.719,-36.133,-805.664,-12.695,0.000
1586465112.683,-54.199,-47.852,-921.875,-28.320,0.000
1586465112.686,-52.734,-45.898,-955.566,-27.832,0.000
1586465112.690,-20.996,-43.945,-859.863,-16.602,0.000
1586465112.694,11.230,-47.363,-825.195,-13.184,0.000
1586465112.698,-11.719,-45.410,-914.062,-43.457,0.000
1586465112.702,-61.035,-38.574,-934.570,-55.176,0.000
1586465112.706,-26.367,-30.762,-887.207,-18.066,0.000
1586465112.710,20.508,-28.320,-873.047,16.602,0.000
1586465112.714,-10.254,-32.715,-902.832,-7.324,0.000
1586465112.718,-61.035,-36.621,-908.203,-64.941,0.000
1586465112.722,-56.641,-35.645,-849.121,-61.035,0.000
1586465112.725,-11.230,-36.621,-750.488,-2.930,0.000
1586465112.729,-9.277,-43.457,-863.281,-21.973,0.000
1586465112.733,-28.320,-41.504,-902.832,-78.613,0.000
1586465112.737,-48.828,-37.598,-753.418,-87.891,0.000
1586465112.741,-31.738,-47.852,-648.438,-51.758,0.000
1586465112.745,-13.184,-48.828,-621.582,-17.578,0.000
1586465112.749,-36.133,-42.480,-668.945,-58.594,0.000
1586465112.753,-44.434,-37.109,-725.586,-80.078,0.000
1586465112.757,-22.461,-30.762,-656.738,-29.785,0.000
1586465112.761,9.766,-24.414,-537.109,7.812,0.000
1586465112.765,-16.602,-25.879,-520.996,-34.180,0.000
1586465112.768,-47.852,-30.273,-550.293,-61.523,0.000
1586465112.772,-30.273,-31.250,-549.316,-46.387,0.000
1586465112.776,-6.348,-27.344,-398.926,-8.301,0.000
1586465112.780,-24.902,-27.344,-409.668,-13.672,0.000
1586465112.784,-49.805,-30.273,-496.582,-70.312,0.000
1586465112.788,-18.555,-27.344,-530.762,-54.688,0.000
1586465112.792,22.461,-25.879,-430.176,-11.230,0.000
1586465112.796,2.930,-22.461,-268.555,-15.137,0.000
1586465112.800,-41.992,-22.461,-348.633,-64.453,0.000
1586465112.804,-54.688,-26.367,-482.422,-65.430,0.000
1586465112.808,-20.508,-24.414,-251.953,-11.719,0.000
1586465112.811,10.254,-22.949,171.387,15.137,0.000
1586465112.815,-19.043,-23.926,-37.109,-51.270,0.000
1586465112.819,-53.223,-28.320,-462.891,-76.660,0.000
1586465112.823,-11.719,-31.250,-201.660,-25.879,0.000
1586465112.827,16.602,-24.902,299.316,-21.973,0.000
1586465112.831,-21.973,-24.414,225.586,-41.992,0.000
1586465112.835,-53.223,-29.785,-58.105,-58.105,0.000
1586465112.839,-35.645,-29.785,145.020,-51.758,0.000
1586465112.843,-6.836,-26.367,446.289,10.742,0.000
1586465112.847,-5.371,-28.320,369.141,-16.113,0.000
1586465112.850,-20.996,-35.645,113.281,-91.797,0.000
1586465112.854,-32.227,-34.180,203.125,-62.500,0.000
1586465112.858,0.977,-31.250,479.492,-17.090,0.000
1586465112.862,-1.465,-34.668,427.246,-21.484,0.000
1586465112.866,-40.039,-39.062,138.672,-69.336,0.000
1586465112.870,-41.992,-43.457,250.977,-89.844,0.000
